trade_no,symbol,entry_time,exit_time,side,exit_reason,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
990,BTCUSDT,2025-11-16 03:55:00+00:00,2025-11-16 03:55:00+00:00,LONG,TP,95647.7,95743.3477,0.522752,50.0,35.0,15.0,WIN,-35750.0
991,BTCUSDT,2025-11-16 12:25:00+00:00,2025-11-16 12:30:00+00:00,SHORT,TP,95645.7,95550.0543,0.522763,50.0,35.0,15.0,WIN,-35735.0
992,BTCUSDT,2025-11-17 00:40:00+00:00,2025-11-17 00:50:00+00:00,LONG,TP,94923.0,95017.923,0.526743,50.0,35.0,15.0,WIN,-35720.0
993,BTCUSDT,2025-11-17 13:30:00+00:00,2025-11-17 13:30:00+00:00,SHORT,TP,94538.2,94443.6618,0.528887,50.0,35.0,15.0,WIN,-35705.0
994,BTCUSDT,2025-11-18 10:10:00+00:00,2025-11-18 10:10:00+00:00,LONG,TP,91353.7,91445.0537,0.547323,50.0,35.0,15.0,WIN,-35690.0
995,BTCUSDT,2025-11-18 23:30:00+00:00,2025-11-19 00:00:00+00:00,SHORT,TP,92790.6,92697.8094,0.538848,50.0,35.0,15.0,WIN,-35675.0
996,BTCUSDT,2025-11-19 15:35:00+00:00,2025-11-19 15:35:00+00:00,SHORT,TP,90675.5,90584.8245,0.551417,50.0,35.0,15.0,WIN,-35660.0
997,BTCUSDT,2025-11-19 23:10:00+00:00,2025-11-19 23:15:00+00:00,LONG,TP,91309.0,91400.309,0.547591,50.0,35.0,15.0,WIN,-35645.0
998,BTCUSDT,2025-11-20 09:05:00+00:00,2025-11-20 09:20:00+00:00,SHORT,TP,91950.0,91858.05,0.543774,50.0,35.0,15.0,WIN,-35630.0
999,BTCUSDT,2025-11-21 02:50:00+00:00,2025-11-21 02:50:00+00:00,SHORT,TP,86134.4,86048.2656,0.580488,50.0,35.0,15.0,WIN,-35615.0
1000,BTCUSDT,2025-11-21 14:55:00+00:00,2025-11-21 17:05:00+00:00,LONG,TP,85367.2,85452.5672,0.585705,50.0,35.0,15.0,WIN,-35600.0
1001,BTCUSDT,2025-11-22 04:25:00+00:00,2025-11-22 04:35:00+00:00,SHORT,TP,83940.3,83856.3597,0.595661,50.0,35.0,15.0,WIN,-35585.0
1002,BTCUSDT,2025-11-22 16:25:00+00:00,2025-11-22 16:40:00+00:00,LONG,TP,84515.9,84600.4159,0.591605,50.0,35.0,15.0,WIN,-35570.0
1003,BTCUSDT,2025-11-23 12:35:00+00:00,2025-11-23 12:35:00+00:00,LONG,TP,86661.9,86748.5619,0.576955,50.0,35.0,15.0,WIN,-35555.0
1004,BTCUSDT,2025-11-23 23:45:00+00:00,2025-11-23 23:50:00+00:00,SHORT,TP,86831.7,86744.8683,0.575827,50.0,35.0,15.0,WIN,-35540.0
1005,BTCUSDT,2025-11-24 02:15:00+00:00,2025-11-24 02:15:00+00:00,LONG,TP,87870.9,87958.7709,0.569017,50.0,35.0,15.0,WIN,-35525.0
1006,BTCUSDT,2025-11-24 04:25:00+00:00,2025-11-24 09:15:00+00:00,SHORT,TP,86474.1,86387.6259,0.578208,50.0,35.0,15.0,WIN,-35510.0
1007,BTCUSDT,2025-11-24 16:25:00+00:00,2025-11-24 16:25:00+00:00,LONG,TP,87184.1,87271.2841,0.573499,50.0,35.0,15.0,WIN,-35495.0
1008,BTCUSDT,2025-11-26 01:50:00+00:00,2025-11-26 02:15:00+00:00,LONG,TP,87924.1,88012.0241,0.568672,50.0,35.0,15.0,WIN,-35480.0
1009,BTCUSDT,2025-11-26 16:35:00+00:00,2025-11-26 16:35:00+00:00,LONG,TP,87706.0,87793.706,0.570086,50.0,35.0,15.0,WIN,-35465.0
1010,BTCUSDT,2025-11-27 13:25:00+00:00,2025-11-28 17:30:00+00:00,SHORT,TP,90496.8,90406.3032,0.552506,50.0,35.0,15.0,WIN,-35450.0
1011,BTCUSDT,2025-11-29 02:35:00+00:00,2025-11-29 06:20:00+00:00,SHORT,TP,90553.3,90462.7467,0.552161,50.0,35.0,15.0,WIN,-35435.0
1012,BTCUSDT,2025-11-29 13:45:00+00:00,2025-11-29 15:15:00+00:00,LONG,TP,90697.7,90788.3977,0.551282,50.0,35.0,15.0,WIN,-35420.0
1013,BTCUSDT,2025-11-29 18:25:00+00:00,2025-12-01 00:00:00+00:00,SHORT,TP,90245.7,90155.4543,0.554043,50.0,35.0,15.0,WIN,-35405.0
1014,BTCUSDT,2025-12-01 12:50:00+00:00,2025-12-01 15:30:00+00:00,SHORT,TP,84786.0,84701.214,0.58972,50.0,35.0,15.0,WIN,-35390.0
1015,BTCUSDT,2025-12-01 21:50:00+00:00,2025-12-01 21:50:00+00:00,LONG,TP,86285.3,86371.5853,0.579473,50.0,35.0,15.0,WIN,-35375.0
1016,BTCUSDT,2025-12-03 12:35:00+00:00,2025-12-03 14:00:00+00:00,SHORT,TP,92730.0,92637.27,0.5392,50.0,35.0,15.0,WIN,-35360.0
1017,BTCUSDT,2025-12-03 21:20:00+00:00,2025-12-03 21:20:00+00:00,LONG,TP,93127.9,93221.0279,0.536896,50.0,35.0,15.0,WIN,-35345.0
1018,BTCUSDT,2025-12-04 05:55:00+00:00,2025-12-04 11:30:00+00:00,SHORT,TP,92832.0,92739.168,0.538607,50.0,35.0,15.0,WIN,-35330.0
1019,BTCUSDT,2025-12-06 03:50:00+00:00,2025-12-06 14:15:00+00:00,LONG,TP,89685.8,89775.4858,0.557502,50.0,35.0,15.0,WIN,-35315.0
1020,BTCUSDT,2025-12-06 14:30:00+00:00,2025-12-06 14:30:00+00:00,LONG,TP,89877.7,89967.5777,0.556312,50.0,35.0,15.0,WIN,-35300.0
1021,BTCUSDT,2025-12-06 19:45:00+00:00,2025-12-06 20:05:00+00:00,SHORT,TP,89401.0,89311.599,0.559278,50.0,35.0,15.0,WIN,-35285.0
1022,BTCUSDT,2025-12-07 03:00:00+00:00,2025-12-07 03:40:00+00:00,LONG,TP,89580.1,89669.6801,0.55816,50.0,35.0,15.0,WIN,-35270.0
1023,BTCUSDT,2025-12-07 07:50:00+00:00,2025-12-07 08:10:00+00:00,SHORT,TP,89307.4,89218.0926,0.559864,50.0,35.0,15.0,WIN,-35255.0
1024,BTCUSDT,2025-12-07 16:40:00+00:00,2025-12-07 16:55:00+00:00,LONG,TP,89449.9,89539.3499,0.558972,50.0,35.0,15.0,WIN,-35240.0
1025,BTCUSDT,2025-12-08 04:45:00+00:00,2025-12-08 05:15:00+00:00,LONG,TP,91182.0,91273.182,0.548354,50.0,35.0,15.0,WIN,-35225.0
1026,BTCUSDT,2025-12-08 14:45:00+00:00,2025-12-08 14:45:00+00:00,SHORT,TP,91481.7,91390.2183,0.546557,50.0,35.0,15.0,WIN,-35210.0
1027,BTCUSDT,2025-12-08 22:20:00+00:00,2025-12-09 15:00:00+00:00,LONG,TP,90949.5,91040.4495,0.549756,50.0,35.0,15.0,WIN,-35195.0
1028,BTCUSDT,2025-12-10 08:10:00+00:00,2025-12-10 09:45:00+00:00,LONG,TP,92700.0,92792.7,0.539374,50.0,35.0,15.0,WIN,-35180.0
1029,BTCUSDT,2025-12-10 11:55:00+00:00,2025-12-10 12:35:00+00:00,SHORT,TP,92000.0,91908.0,0.543478,50.0,35.0,15.0,WIN,-35165.0
1030,BTCUSDT,2025-12-10 18:55:00+00:00,2025-12-10 19:00:00+00:00,LONG,TP,92407.7,92500.1077,0.54108,50.0,35.0,15.0,WIN,-35150.0
1031,BTCUSDT,2025-12-11 00:35:00+00:00,2025-12-11 00:35:00+00:00,SHORT,TP,91453.4,91361.9466,0.546727,50.0,35.0,15.0,WIN,-35135.0
1032,BTCUSDT,2025-12-11 15:00:00+00:00,2025-12-11 15:00:00+00:00,SHORT,TP,89514.4,89424.8856,0.558569,50.0,35.0,15.0,WIN,-35120.0
1033,BTCUSDT,2025-12-11 18:45:00+00:00,2025-12-11 19:30:00+00:00,LONG,TP,91107.9,91199.0079,0.5488,50.0,35.0,15.0,WIN,-35105.0
1034,BTCUSDT,2025-12-12 15:20:00+00:00,2025-12-12 15:20:00+00:00,SHORT,TP,91747.3,91655.5527,0.544975,50.0,35.0,15.0,WIN,-35090.0
1035,BTCUSDT,2025-12-13 03:45:00+00:00,2025-12-13 08:20:00+00:00,LONG,TP,90370.2,90460.5702,0.55328,50.0,35.0,15.0,WIN,-35075.0
1036,BTCUSDT,2025-12-13 15:45:00+00:00,2025-12-13 17:05:00+00:00,SHORT,TP,90074.7,89984.6253,0.555095,50.0,35.0,15.0,WIN,-35060.0
1037,BTCUSDT,2025-12-13 23:40:00+00:00,2025-12-14 00:30:00+00:00,LONG,TP,90215.2,90305.4152,0.55423,50.0,35.0,15.0,WIN,-35045.0
1038,BTCUSDT,2025-12-14 06:40:00+00:00,2025-12-14 09:30:00+00:00,SHORT,TP,90109.4,90019.2906,0.554881,50.0,35.0,15.0,WIN,-35030.0
1039,BTCUSDT,2025-12-15 01:45:00+00:00,2025-12-15 01:45:00+00:00,LONG,TP,89025.5,89114.5255,0.561637,50.0,35.0,15.0,WIN,-35015.0
1040,BTCUSDT,2025-12-15 13:40:00+00:00,2025-12-15 14:30:00+00:00,SHORT,TP,89278.5,89189.2215,0.560045,50.0,35.0,15.0,WIN,-35000.0
1041,BTCUSDT,2025-12-17 12:05:00+00:00,2025-12-17 13:05:00+00:00,LONG,TP,87141.0,87228.141,0.573783,50.0,35.0,15.0,WIN,-34985.0
1042,BTCUSDT,2025-12-17 18:45:00+00:00,2025-12-17 18:45:00+00:00,SHORT,TP,85901.4,85815.4986,0.582063,50.0,35.0,15.0,WIN,-34970.0
1043,BTCUSDT,2025-12-18 02:15:00+00:00,2025-12-18 02:15:00+00:00,LONG,TP,86448.6,86535.0486,0.578378,50.0,35.0,15.0,WIN,-34955.0
1044,BTCUSDT,2025-12-18 17:20:00+00:00,2025-12-18 17:20:00+00:00,SHORT,TP,86129.9,86043.7701,0.580518,50.0,35.0,15.0,WIN,-34940.0
1045,BTCUSDT,2025-12-19 02:55:00+00:00,2025-12-19 03:00:00+00:00,LONG,TP,85865.9,85951.7659,0.582303,50.0,35.0,15.0,WIN,-34925.0
1046,BTCUSDT,2025-12-19 17:40:00+00:00,2025-12-19 17:40:00+00:00,SHORT,TP,87262.6,87175.3374,0.572983,50.0,35.0,15.0,WIN,-34910.0
1047,BTCUSDT,2025-12-19 23:05:00+00:00,2025-12-20 05:15:00+00:00,LONG,TP,88239.7,88327.9397,0.566638,50.0,35.0,15.0,WIN,-34895.0
1048,BTCUSDT,2025-12-20 13:30:00+00:00,2025-12-21 02:20:00+00:00,SHORT,TP,87980.0,87892.02,0.568311,50.0,35.0,15.0,WIN,-34880.0
1049,BTCUSDT,2025-12-21 08:45:00+00:00,2025-12-21 09:00:00+00:00,LONG,TP,88578.9,88667.4789,0.564469,50.0,35.0,15.0,WIN,-34865.0
1050,BTCUSDT,2025-12-21 13:50:00+00:00,2025-12-21 13:50:00+00:00,SHORT,TP,87741.8,87654.0582,0.569854,50.0,35.0,15.0,WIN,-34850.0
1051,BTCUSDT,2025-12-22 15:45:00+00:00,2025-12-22 15:45:00+00:00,SHORT,TP,89370.8,89281.4292,0.559467,50.0,35.0,15.0,WIN,-34835.0
1052,BTCUSDT,2025-12-22 17:05:00+00:00,2025-12-22 17:05:00+00:00,SHORT,TP,89310.1,89220.7899,0.559847,50.0,35.0,15.0,WIN,-34820.0
1053,BTCUSDT,2025-12-23 14:55:00+00:00,2025-12-23 14:55:00+00:00,SHORT,TP,86936.1,86849.1639,0.575135,50.0,35.0,15.0,WIN,-34805.0
1054,BTCUSDT,2025-12-23 18:45:00+00:00,2025-12-23 20:40:00+00:00,LONG,TP,88089.9,88177.9899,0.567602,50.0,35.0,15.0,WIN,-34790.0
1055,BTCUSDT,2025-12-23 23:15:00+00:00,2025-12-23 23:15:00+00:00,SHORT,TP,87289.0,87201.711,0.57281,50.0,35.0,15.0,WIN,-34775.0
1056,BTCUSDT,2025-12-24 12:20:00+00:00,2025-12-24 12:35:00+00:00,LONG,TP,87257.4,87344.6574,0.573017,50.0,35.0,15.0,WIN,-34760.0
1057,BTCUSDT,2025-12-25 06:50:00+00:00,2025-12-25 15:25:00+00:00,LONG,TP,87779.8,87867.5798,0.569607,50.0,35.0,15.0,WIN,-34745.0
1058,BTCUSDT,2025-12-25 15:30:00+00:00,2025-12-25 15:40:00+00:00,LONG,TP,88035.7,88123.7357,0.567951,50.0,35.0,15.0,WIN,-34730.0
1059,BTCUSDT,2025-12-25 22:45:00+00:00,2025-12-25 22:45:00+00:00,SHORT,TP,87666.0,87578.334,0.570347,50.0,35.0,15.0,WIN,-34715.0
1060,BTCUSDT,2025-12-26 02:30:00+00:00,2025-12-26 02:30:00+00:00,LONG,TP,89000.0,89089.0,0.561798,50.0,35.0,15.0,WIN,-34700.0
1061,BTCUSDT,2025-12-28 05:30:00+00:00,2025-12-28 18:15:00+00:00,SHORT,TP,87580.9,87493.3191,0.570901,50.0,35.0,15.0,WIN,-34685.0
1062,BTCUSDT,2025-12-29 00:00:00+00:00,2025-12-29 00:20:00+00:00,LONG,TP,87920.4,88008.3204,0.568696,50.0,35.0,15.0,WIN,-34670.0
1063,BTCUSDT,2025-12-29 09:50:00+00:00,2025-12-29 09:50:00+00:00,SHORT,TP,88030.0,87941.97,0.567988,50.0,35.0,15.0,WIN,-34655.0
1064,BTCUSDT,2025-12-30 07:55:00+00:00,2025-12-30 08:00:00+00:00,LONG,TP,87464.1,87551.5641,0.571663,50.0,35.0,15.0,WIN,-34640.0
1065,BTCUSDT,2025-12-31 01:35:00+00:00,2025-12-31 10:15:00+00:00,LONG,TP,88728.0,88816.728,0.56352,50.0,35.0,15.0,WIN,-34625.0
1066,BTCUSDT,2025-12-31 10:40:00+00:00,2025-12-31 10:45:00+00:00,LONG,TP,88629.2,88717.8292,0.564148,50.0,35.0,15.0,WIN,-34610.0
1067,BTCUSDT,2025-12-31 15:10:00+00:00,2025-12-31 15:10:00+00:00,SHORT,TP,88255.1,88166.8449,0.566539,50.0,35.0,15.0,WIN,-34595.0
1068,BTCUSDT,2026-01-01 04:40:00+00:00,2026-01-13 22:10:00+00:00,SHORT,SL,87590.7,96349.77,0.570837,-5000.0,35.0,-5035.0,LOSS,-39630.0
1069,BTCUSDT,2026-01-14 05:40:00+00:00,2026-01-14 05:40:00+00:00,SHORT,TP,95102.0,95006.898,0.525751,50.0,35.0,15.0,WIN,-39615.0
1070,BTCUSDT,2026-01-15 09:45:00+00:00,2026-01-15 09:55:00+00:00,LONG,TP,97027.7,97124.7277,0.515317,50.0,35.0,15.0,WIN,-39600.0
1071,BTCUSDT,2026-01-15 14:55:00+00:00,2026-01-15 14:55:00+00:00,SHORT,TP,96277.2,96180.9228,0.519334,50.0,35.0,15.0,WIN,-39585.0
1072,BTCUSDT,2026-01-16 22:00:00+00:00,2026-01-17 15:05:00+00:00,LONG,TP,95469.6,95565.0696,0.523727,50.0,35.0,15.0,WIN,-39570.0
1073,BTCUSDT,2026-01-17 21:40:00+00:00,2026-01-17 22:10:00+00:00,SHORT,TP,95252.8,95157.5472,0.524919,50.0,35.0,15.0,WIN,-39555.0
1074,BTCUSDT,2026-01-18 13:15:00+00:00,2026-01-18 13:20:00+00:00,SHORT,TP,94999.9,94904.9001,0.526316,50.0,35.0,15.0,WIN,-39540.0
1075,BTCUSDT,2026-01-18 14:35:00+00:00,2026-01-18 18:25:00+00:00,LONG,TP,95200.0,95295.2,0.52521,50.0,35.0,15.0,WIN,-39525.0
1076,BTCUSDT,2026-01-18 23:25:00+00:00,2026-01-18 23:25:00+00:00,SHORT,TP,94895.6,94800.7044,0.526895,50.0,35.0,15.0,WIN,-39510.0
1077,BTCUSDT,2026-01-19 08:20:00+00:00,2026-01-19 08:20:00+00:00,LONG,TP,92864.3,92957.1643,0.53842,50.0,35.0,15.0,WIN,-39495.0
1078,BTCUSDT,2026-01-19 16:35:00+00:00,2026-01-19 16:50:00+00:00,LONG,TP,93209.8,93303.0098,0.536424,50.0,35.0,15.0,WIN,-39480.0
1079,BTCUSDT,2026-01-19 22:45:00+00:00,2026-01-19 22:50:00+00:00,SHORT,TP,92786.2,92693.4138,0.538873,50.0,35.0,15.0,WIN,-39465.0
1080,BTCUSDT,2026-01-20 14:35:00+00:00,2026-01-20 14:45:00+00:00,SHORT,TP,90777.7,90686.9223,0.550796,50.0,35.0,15.0,WIN,-39450.0
1081,BTCUSDT,2026-01-21 05:40:00+00:00,2026-01-21 05:40:00+00:00,LONG,TP,89806.1,89895.9061,0.556755,50.0,35.0,15.0,WIN,-39435.0
1082,BTCUSDT,2026-01-21 11:05:00+00:00,2026-01-21 11:50:00+00:00,SHORT,TP,89127.1,89037.9729,0.560997,50.0,35.0,15.0,WIN,-39420.0
1083,BTCUSDT,2026-01-21 14:45:00+00:00,2026-01-21 14:45:00+00:00,LONG,TP,89637.1,89726.7371,0.557805,50.0,35.0,15.0,WIN,-39405.0
1084,BTCUSDT,2026-01-21 16:45:00+00:00,2026-01-21 16:55:00+00:00,SHORT,TP,88119.8,88031.6802,0.567409,50.0,35.0,15.0,WIN,-39390.0
1085,BTCUSDT,2026-01-22 06:50:00+00:00,2026-01-22 13:30:00+00:00,LONG,TP,90133.7,90223.8337,0.554731,50.0,35.0,15.0,WIN,-39375.0
1086,BTCUSDT,2026-01-22 13:55:00+00:00,2026-01-22 14:00:00+00:00,SHORT,TP,89507.6,89418.0924,0.558612,50.0,35.0,15.0,WIN,-39360.0
1087,BTCUSDT,2026-01-23 08:35:00+00:00,2026-01-23 09:15:00+00:00,SHORT,TP,89173.7,89084.5263,0.560703,50.0,35.0,15.0,WIN,-39345.0
1088,BTCUSDT,2026-01-23 16:00:00+00:00,2026-01-23 16:00:00+00:00,LONG,TP,89711.2,89800.9112,0.557344,50.0,35.0,15.0,WIN,-39330.0
1089,BTCUSDT,2026-01-24 03:50:00+00:00,2026-01-24 04:55:00+00:00,LONG,TP,89725.8,89815.5258,0.557253,50.0,35.0,15.0,WIN,-39315.0
1090,BTCUSDT,2026-01-25 16:15:00+00:00,2026-01-25 16:15:00+00:00,SHORT,TP,87865.2,87777.3348,0.569054,50.0,35.0,15.0,WIN,-39300.0
1091,BTCUSDT,2026-01-26 01:45:00+00:00,2026-01-26 01:50:00+00:00,LONG,TP,87651.2,87738.8512,0.570443,50.0,35.0,15.0,WIN,-39285.0
1092,BTCUSDT,2026-01-26 14:25:00+00:00,2026-01-26 14:30:00+00:00,SHORT,TP,87647.3,87559.6527,0.570468,50.0,35.0,15.0,WIN,-39270.0
1093,BTCUSDT,2026-01-26 15:55:00+00:00,2026-01-26 16:05:00+00:00,SHORT,TP,87533.9,87446.3661,0.571207,50.0,35.0,15.0,WIN,-39255.0
1094,BTCUSDT,2026-01-26 18:40:00+00:00,2026-01-26 18:50:00+00:00,LONG,TP,88121.9,88210.0219,0.567396,50.0,35.0,15.0,WIN,-39240.0
1095,BTCUSDT,2026-01-27 06:50:00+00:00,2026-01-27 08:25:00+00:00,SHORT,TP,88291.8,88203.5082,0.566304,50.0,35.0,15.0,WIN,-39225.0
1096,BTCUSDT,2026-01-27 08:45:00+00:00,2026-01-27 08:45:00+00:00,SHORT,TP,88190.7,88102.5093,0.566953,50.0,35.0,15.0,WIN,-39210.0
1097,BTCUSDT,2026-01-27 16:20:00+00:00,2026-01-27 16:20:00+00:00,LONG,TP,88475.2,88563.6752,0.56513,50.0,35.0,15.0,WIN,-39195.0
1098,BTCUSDT,2026-01-27 17:35:00+00:00,2026-01-27 17:35:00+00:00,SHORT,TP,87740.3,87652.5597,0.569864,50.0,35.0,15.0,WIN,-39180.0
1099,BTCUSDT,2026-01-28 04:10:00+00:00,2026-01-28 04:10:00+00:00,SHORT,TP,88951.8,88862.8482,0.562102,50.0,35.0,15.0,WIN,-39165.0
1100,BTCUSDT,2026-01-28 10:00:00+00:00,2026-01-28 10:15:00+00:00,LONG,TP,89542.6,89632.1426,0.558393,50.0,35.0,15.0,WIN,-39150.0
1101,BTCUSDT,2026-01-29 23:50:00+00:00,2026-01-31 18:40:00+00:00,LONG,SL,84691.8,76222.62,0.590376,-5000.0,35.0,-5035.0,LOSS,-44185.0
1102,BTCUSDT,2026-02-01 06:45:00+00:00,2026-02-01 06:45:00+00:00,SHORT,TP,78487.2,78408.7128,0.637047,50.0,35.0,15.0,WIN,-44170.0
1103,BTCUSDT,2026-02-01 10:55:00+00:00,2026-02-01 10:55:00+00:00,SHORT,TP,78331.2,78252.8688,0.638315,50.0,35.0,15.0,WIN,-44155.0
1104,BTCUSDT,2026-02-02 00:35:00+00:00,2026-02-02 00:35:00+00:00,LONG,TP,77837.9,77915.7379,0.642361,50.0,35.0,15.0,WIN,-44140.0
1105,BTCUSDT,2026-02-02 01:15:00+00:00,2026-02-02 01:15:00+00:00,SHORT,TP,76784.6,76707.8154,0.651172,50.0,35.0,15.0,WIN,-44125.0
1106,BTCUSDT,2026-02-02 09:45:00+00:00,2026-02-02 09:45:00+00:00,LONG,TP,77405.2,77482.6052,0.645951,50.0,35.0,15.0,WIN,-44110.0
1107,BTCUSDT,2026-02-03 01:50:00+00:00,2026-02-03 01:50:00+00:00,LONG,TP,78868.1,78946.9681,0.63397,50.0,35.0,15.0,WIN,-44095.0
1108,BTCUSDT,2026-02-03 03:05:00+00:00,2026-02-03 14:50:00+00:00,SHORT,TP,77649.6,77571.9504,0.643918,50.0,35.0,15.0,WIN,-44080.0
1109,BTCUSDT,2026-02-06 03:35:00+00:00,2026-02-06 03:35:00+00:00,LONG,TP,64761.3,64826.0613,0.772066,50.0,35.0,15.0,WIN,-44065.0
1110,BTCUSDT,2026-02-06 09:35:00+00:00,2026-02-06 09:35:00+00:00,LONG,TP,65909.9,65975.8099,0.758611,50.0,35.0,15.0,WIN,-44050.0
1111,BTCUSDT,2026-02-07 00:40:00+00:00,2026-02-07 00:40:00+00:00,SHORT,TP,69758.2,69688.4418,0.716762,50.0,35.0,15.0,WIN,-44035.0
1112,BTCUSDT,2026-02-08 23:15:00+00:00,2026-02-08 23:15:00+00:00,LONG,TP,71320.9,71392.2209,0.701057,50.0,35.0,15.0,WIN,-44020.0
1113,BTCUSDT,2026-02-08 23:35:00+00:00,2026-02-08 23:35:00+00:00,SHORT,TP,70114.2,70044.0858,0.713122,50.0,35.0,15.0,WIN,-44005.0
1114,BTCUSDT,2026-02-09 04:00:00+00:00,2026-02-23 17:50:00+00:00,LONG,SL,71269.8,64142.82,0.701559,-5000.0,35.0,-5035.0,LOSS,-49040.0
1115,BTCUSDT,2026-02-24 00:45:00+00:00,2026-02-24 00:50:00+00:00,LONG,TP,64888.0,64952.888,0.770559,50.0,35.0,15.0,WIN,-49025.0
1116,BTCUSDT,2026-02-24 01:20:00+00:00,2026-02-24 01:20:00+00:00,SHORT,TP,63748.7,63684.9513,0.78433,50.0,35.0,15.0,WIN,-49010.0
1117,BTCUSDT,2026-02-24 13:35:00+00:00,2026-02-24 13:35:00+00:00,SHORT,TP,62677.8,62615.1222,0.797731,50.0,35.0,15.0,WIN,-48995.0
1118,BTCUSDT,2026-02-24 15:00:00+00:00,2026-02-24 15:05:00+00:00,LONG,TP,63422.0,63485.422,0.78837,50.0,35.0,15.0,WIN,-48980.0
1119,BTCUSDT,2026-02-25 00:20:00+00:00,2026-02-25 00:20:00+00:00,SHORT,TP,64007.6,63943.5924,0.781157,50.0,35.0,15.0,WIN,-48965.0
1120,BTCUSDT,2026-02-25 01:15:00+00:00,2026-02-25 01:15:00+00:00,LONG,TP,65571.8,65637.3718,0.762523,50.0,35.0,15.0,WIN,-48950.0
1121,BTCUSDT,2026-02-25 12:30:00+00:00,2026-02-25 12:30:00+00:00,LONG,TP,65740.9,65806.6409,0.760562,50.0,35.0,15.0,WIN,-48935.0
1122,BTCUSDT,2026-02-26 09:55:00+00:00,2026-02-26 10:10:00+00:00,LONG,TP,68561.8,68630.3618,0.729269,50.0,35.0,15.0,WIN,-48920.0
1123,BTCUSDT,2026-02-27 03:15:00+00:00,2026-02-27 03:20:00+00:00,SHORT,TP,67139.6,67072.4604,0.744717,50.0,35.0,15.0,WIN,-48905.0
1124,BTCUSDT,2026-02-27 04:20:00+00:00,2026-03-01 02:00:00+00:00,LONG,TP,68107.7,68175.8077,0.734131,50.0,35.0,15.0,WIN,-48890.0
1125,BTCUSDT,2026-03-01 09:05:00+00:00,2026-03-01 09:05:00+00:00,SHORT,TP,66594.6,66528.0054,0.750812,50.0,35.0,15.0,WIN,-48875.0
1126,BTCUSDT,2026-03-01 17:20:00+00:00,2026-03-01 17:20:00+00:00,SHORT,TP,65813.3,65747.4867,0.759725,50.0,35.0,15.0,WIN,-48860.0
1127,BTCUSDT,2026-03-02 00:55:00+00:00,2026-03-02 01:00:00+00:00,LONG,TP,66511.7,66578.2117,0.751747,50.0,35.0,15.0,WIN,-48845.0
1128,BTCUSDT,2026-03-02 07:30:00+00:00,2026-03-02 08:10:00+00:00,SHORT,TP,65764.5,65698.7355,0.760289,50.0,35.0,15.0,WIN,-48830.0
1129,BTCUSDT,2026-03-02 14:45:00+00:00,2026-03-02 14:45:00+00:00,LONG,TP,66580.6,66647.1806,0.75097,50.0,35.0,15.0,WIN,-48815.0
1130,BTCUSDT,2026-03-02 23:35:00+00:00,2026-03-02 23:40:00+00:00,SHORT,TP,68812.4,68743.5876,0.726613,50.0,35.0,15.0,WIN,-48800.0
1131,BTCUSDT,2026-03-03 16:05:00+00:00,2026-03-03 16:05:00+00:00,LONG,TP,67904.2,67972.1042,0.736331,50.0,35.0,15.0,WIN,-48785.0
1132,BTCUSDT,2026-03-04 07:40:00+00:00,2026-03-04 07:40:00+00:00,LONG,TP,68750.0,68818.75,0.727273,50.0,35.0,15.0,WIN,-48770.0
1133,BTCUSDT,2026-03-04 23:15:00+00:00,2026-03-04 23:20:00+00:00,SHORT,TP,72696.3,72623.6037,0.687793,50.0,35.0,15.0,WIN,-48755.0
1134,BTCUSDT,2026-03-05 10:35:00+00:00,2026-03-08 22:00:00+00:00,LONG,SL,73470.8,66123.72,0.680542,-5000.0,35.0,-5035.0,LOSS,-53790.0
1135,BTCUSDT,2026-03-09 03:30:00+00:00,2026-03-09 03:30:00+00:00,LONG,TP,67186.8,67253.9868,0.744194,50.0,35.0,15.0,WIN,-53775.0
1136,BTCUSDT,2026-03-09 04:20:00+00:00,2026-03-09 04:20:00+00:00,LONG,TP,67222.2,67289.4222,0.743802,50.0,35.0,15.0,WIN,-53760.0
1137,BTCUSDT,2026-03-10 00:45:00+00:00,2026-03-10 00:45:00+00:00,LONG,TP,69150.1,69219.2501,0.723065,50.0,35.0,15.0,WIN,-53745.0
1138,BTCUSDT,2026-03-10 14:20:00+00:00,2026-03-10 21:45:00+00:00,SHORT,TP,69562.3,69492.7377,0.71878,50.0,35.0,15.0,WIN,-53730.0
1139,BTCUSDT,2026-03-10 21:50:00+00:00,2026-03-10 22:10:00+00:00,SHORT,TP,69616.9,69547.2831,0.718216,50.0,35.0,15.0,WIN,-53715.0
1140,BTCUSDT,2026-03-11 04:55:00+00:00,2026-03-11 13:20:00+00:00,LONG,TP,70194.3,70264.4943,0.712309,50.0,35.0,15.0,WIN,-53700.0
1141,BTCUSDT,2026-03-11 13:30:00+00:00,2026-03-11 13:30:00+00:00,LONG,TP,70175.6,70245.7756,0.712498,50.0,35.0,15.0,WIN,-53685.0
1142,BTCUSDT,2026-03-11 23:45:00+00:00,2026-03-11 23:45:00+00:00,SHORT,TP,70203.6,70133.3964,0.712214,50.0,35.0,15.0,WIN,-53670.0
1143,BTCUSDT,2026-03-12 09:45:00+00:00,2026-03-12 09:45:00+00:00,LONG,TP,70239.3,70309.5393,0.711852,50.0,35.0,15.0,WIN,-53655.0
