trade_no,symbol,entry_time,exit_time,side,exit_reason,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
939,ETHUSDT,2025-06-18 03:45:00+00:00,2025-06-18 04:10:00+00:00,LONG,TP,2529.43,2531.9594,19.767299,50.0,35.0,15.0,WIN,-36515.0
940,ETHUSDT,2025-06-18 10:40:00+00:00,2025-06-18 10:45:00+00:00,SHORT,TP,2508.4,2505.8916,19.933025,50.0,35.0,15.0,WIN,-36500.0
941,ETHUSDT,2025-06-18 22:00:00+00:00,2025-06-18 22:00:00+00:00,LONG,TP,2527.4,2529.9274,19.783176,50.0,35.0,15.0,WIN,-36485.0
942,ETHUSDT,2025-06-19 08:25:00+00:00,2025-06-19 08:45:00+00:00,LONG,TP,2525.51,2528.0355,19.797981,50.0,35.0,15.0,WIN,-36470.0
943,ETHUSDT,2025-06-19 14:00:00+00:00,2025-06-19 14:45:00+00:00,SHORT,TP,2508.58,2506.0714,19.931595,50.0,35.0,15.0,WIN,-36455.0
944,ETHUSDT,2025-06-19 22:05:00+00:00,2025-06-19 22:05:00+00:00,LONG,TP,2512.22,2514.7322,19.902716,50.0,35.0,15.0,WIN,-36440.0
945,ETHUSDT,2025-06-20 05:15:00+00:00,2025-06-20 05:20:00+00:00,SHORT,TP,2507.27,2504.7627,19.942009,50.0,35.0,15.0,WIN,-36425.0
946,ETHUSDT,2025-06-20 07:35:00+00:00,2025-06-20 07:50:00+00:00,LONG,TP,2540.03,2542.57,19.684807,50.0,35.0,15.0,WIN,-36410.0
947,ETHUSDT,2025-06-20 14:40:00+00:00,2025-06-20 14:40:00+00:00,SHORT,TP,2521.7,2519.1783,19.827894,50.0,35.0,15.0,WIN,-36395.0
948,ETHUSDT,2025-06-21 02:05:00+00:00,2025-06-21 03:15:00+00:00,LONG,TP,2426.26,2428.6863,20.607849,50.0,35.0,15.0,WIN,-36380.0
949,ETHUSDT,2025-06-22 06:20:00+00:00,2025-06-22 06:20:00+00:00,LONG,TP,2293.91,2296.2039,21.796845,50.0,35.0,15.0,WIN,-36365.0
950,ETHUSDT,2025-06-22 22:25:00+00:00,2025-06-22 22:25:00+00:00,LONG,TP,2203.81,2206.0138,22.687981,50.0,35.0,15.0,WIN,-36350.0
951,ETHUSDT,2025-06-23 16:10:00+00:00,2025-06-23 16:10:00+00:00,SHORT,TP,2236.51,2234.2735,22.35626,50.0,35.0,15.0,WIN,-36335.0
952,ETHUSDT,2025-06-25 02:15:00+00:00,2025-06-26 01:30:00+00:00,LONG,TP,2461.03,2463.491,20.316697,50.0,35.0,15.0,WIN,-36320.0
953,ETHUSDT,2025-06-26 10:05:00+00:00,2025-06-26 10:35:00+00:00,SHORT,TP,2458.83,2456.3712,20.334875,50.0,35.0,15.0,WIN,-36305.0
954,ETHUSDT,2025-06-26 20:40:00+00:00,2025-06-26 20:40:00+00:00,LONG,TP,2450.47,2452.9205,20.404249,50.0,35.0,15.0,WIN,-36290.0
955,ETHUSDT,2025-06-26 21:35:00+00:00,2025-06-26 21:35:00+00:00,SHORT,TP,2408.33,2405.9217,20.761274,50.0,35.0,15.0,WIN,-36275.0
956,ETHUSDT,2025-06-27 04:25:00+00:00,2025-06-27 04:25:00+00:00,LONG,TP,2444.81,2447.2548,20.451487,50.0,35.0,15.0,WIN,-36260.0
957,ETHUSDT,2025-06-27 13:20:00+00:00,2025-06-27 13:20:00+00:00,SHORT,TP,2431.19,2428.7588,20.56606,50.0,35.0,15.0,WIN,-36245.0
958,ETHUSDT,2025-06-28 05:20:00+00:00,2025-06-28 07:30:00+00:00,LONG,TP,2425.37,2427.7954,20.615411,50.0,35.0,15.0,WIN,-36230.0
959,ETHUSDT,2025-06-29 07:25:00+00:00,2025-06-29 08:00:00+00:00,LONG,TP,2437.53,2439.9675,20.512568,50.0,35.0,15.0,WIN,-36215.0
960,ETHUSDT,2025-06-29 15:55:00+00:00,2025-06-29 16:25:00+00:00,SHORT,TP,2435.4,2432.9646,20.530508,50.0,35.0,15.0,WIN,-36200.0
961,ETHUSDT,2025-06-29 22:20:00+00:00,2025-06-29 22:20:00+00:00,LONG,TP,2451.89,2454.3419,20.392432,50.0,35.0,15.0,WIN,-36185.0
962,ETHUSDT,2025-06-30 06:50:00+00:00,2025-06-30 06:50:00+00:00,SHORT,TP,2464.12,2461.6559,20.29122,50.0,35.0,15.0,WIN,-36170.0
963,ETHUSDT,2025-06-30 17:05:00+00:00,2025-06-30 17:10:00+00:00,LONG,TP,2475.99,2478.466,20.193943,50.0,35.0,15.0,WIN,-36155.0
964,ETHUSDT,2025-07-02 03:05:00+00:00,2025-07-02 03:05:00+00:00,LONG,TP,2416.22,2418.6362,20.69348,50.0,35.0,15.0,WIN,-36140.0
965,ETHUSDT,2025-07-03 02:40:00+00:00,2025-07-04 06:10:00+00:00,SHORT,TP,2556.65,2554.0934,19.556842,50.0,35.0,15.0,WIN,-36125.0
966,ETHUSDT,2025-07-04 22:40:00+00:00,2025-07-05 03:00:00+00:00,LONG,TP,2517.41,2519.9274,19.861683,50.0,35.0,15.0,WIN,-36110.0
967,ETHUSDT,2025-07-05 12:40:00+00:00,2025-07-05 14:10:00+00:00,SHORT,TP,2513.15,2510.6368,19.89535,50.0,35.0,15.0,WIN,-36095.0
968,ETHUSDT,2025-07-05 22:50:00+00:00,2025-07-05 23:00:00+00:00,LONG,TP,2517.12,2519.6371,19.863972,50.0,35.0,15.0,WIN,-36080.0
969,ETHUSDT,2025-07-06 05:05:00+00:00,2025-07-06 09:50:00+00:00,SHORT,TP,2509.66,2507.1503,19.923017,50.0,35.0,15.0,WIN,-36065.0
970,ETHUSDT,2025-07-06 21:40:00+00:00,2025-07-06 21:40:00+00:00,LONG,TP,2596.47,2599.0665,19.256914,50.0,35.0,15.0,WIN,-36050.0
971,ETHUSDT,2025-07-07 09:55:00+00:00,2025-07-07 10:00:00+00:00,SHORT,TP,2568.01,2565.442,19.470329,50.0,35.0,15.0,WIN,-36035.0
972,ETHUSDT,2025-07-08 02:10:00+00:00,2025-07-08 02:10:00+00:00,SHORT,TP,2526.83,2524.3032,19.787639,50.0,35.0,15.0,WIN,-36020.0
973,ETHUSDT,2025-07-09 05:40:00+00:00,2025-07-09 05:40:00+00:00,LONG,TP,2636.7,2639.3367,18.963098,50.0,35.0,15.0,WIN,-36005.0
974,ETHUSDT,2025-07-10 16:40:00+00:00,2025-07-10 16:40:00+00:00,LONG,TP,2802.57,2805.3726,17.840768,50.0,35.0,15.0,WIN,-35990.0
975,ETHUSDT,2025-07-11 12:45:00+00:00,2025-07-11 15:05:00+00:00,SHORT,TP,2976.22,2973.2438,16.799833,50.0,35.0,15.0,WIN,-35975.0
976,ETHUSDT,2025-07-11 19:55:00+00:00,2025-07-11 19:55:00+00:00,LONG,TP,2999.11,3002.1091,16.671613,50.0,35.0,15.0,WIN,-35960.0
977,ETHUSDT,2025-07-11 21:50:00+00:00,2025-07-11 21:50:00+00:00,SHORT,TP,2967.14,2964.1729,16.851244,50.0,35.0,15.0,WIN,-35945.0
978,ETHUSDT,2025-07-12 13:40:00+00:00,2025-07-12 13:40:00+00:00,SHORT,TP,2935.0,2932.065,17.035775,50.0,35.0,15.0,WIN,-35930.0
979,ETHUSDT,2025-07-13 10:50:00+00:00,2025-07-13 10:50:00+00:00,SHORT,TP,2948.63,2945.6814,16.957028,50.0,35.0,15.0,WIN,-35915.0
980,ETHUSDT,2025-07-13 11:25:00+00:00,2025-07-13 12:00:00+00:00,LONG,TP,2962.13,2965.0921,16.879745,50.0,35.0,15.0,WIN,-35900.0
981,ETHUSDT,2025-07-13 21:25:00+00:00,2025-07-13 21:30:00+00:00,SHORT,TP,2983.22,2980.2368,16.760413,50.0,35.0,15.0,WIN,-35885.0
982,ETHUSDT,2025-07-14 03:05:00+00:00,2025-07-14 03:10:00+00:00,LONG,TP,3003.0,3006.003,16.650017,50.0,35.0,15.0,WIN,-35870.0
983,ETHUSDT,2025-07-14 14:55:00+00:00,2025-07-14 14:55:00+00:00,SHORT,TP,3030.9,3027.8691,16.49675,50.0,35.0,15.0,WIN,-35855.0
984,ETHUSDT,2025-07-15 09:35:00+00:00,2025-07-15 12:00:00+00:00,LONG,TP,2981.33,2984.3113,16.771038,50.0,35.0,15.0,WIN,-35840.0
985,ETHUSDT,2025-07-17 03:10:00+00:00,2025-07-17 03:10:00+00:00,SHORT,TP,3342.17,3338.8278,14.96034,50.0,35.0,15.0,WIN,-35825.0
986,ETHUSDT,2025-07-17 06:25:00+00:00,2025-07-17 06:25:00+00:00,LONG,TP,3425.0,3428.425,14.59854,50.0,35.0,15.0,WIN,-35810.0
987,ETHUSDT,2025-07-17 13:50:00+00:00,2025-07-17 16:25:00+00:00,SHORT,TP,3390.17,3386.7798,14.748523,50.0,35.0,15.0,WIN,-35795.0
988,ETHUSDT,2025-07-17 21:10:00+00:00,2025-07-17 21:10:00+00:00,LONG,TP,3452.65,3456.1026,14.48163,50.0,35.0,15.0,WIN,-35780.0
989,ETHUSDT,2025-07-18 12:30:00+00:00,2025-07-18 14:20:00+00:00,SHORT,TP,3596.13,3592.5339,13.903836,50.0,35.0,15.0,WIN,-35765.0
990,ETHUSDT,2025-07-19 03:15:00+00:00,2025-07-19 03:15:00+00:00,LONG,TP,3584.53,3588.1145,13.94883,50.0,35.0,15.0,WIN,-35750.0
991,ETHUSDT,2025-07-19 10:20:00+00:00,2025-07-19 11:15:00+00:00,SHORT,TP,3553.57,3550.0164,14.070357,50.0,35.0,15.0,WIN,-35735.0
992,ETHUSDT,2025-07-19 20:30:00+00:00,2025-07-19 22:15:00+00:00,LONG,TP,3582.41,3585.9924,13.957085,50.0,35.0,15.0,WIN,-35720.0
993,ETHUSDT,2025-07-20 20:25:00+00:00,2025-07-20 21:00:00+00:00,SHORT,TP,3736.91,3733.1731,13.380039,50.0,35.0,15.0,WIN,-35705.0
994,ETHUSDT,2025-07-20 22:20:00+00:00,2025-07-20 22:20:00+00:00,SHORT,TP,3710.04,3706.33,13.476944,50.0,35.0,15.0,WIN,-35690.0
995,ETHUSDT,2025-07-21 03:20:00+00:00,2025-07-21 04:20:00+00:00,LONG,TP,3765.06,3768.8251,13.280001,50.0,35.0,15.0,WIN,-35675.0
996,ETHUSDT,2025-07-21 17:50:00+00:00,2025-07-21 17:50:00+00:00,SHORT,TP,3749.55,3745.8004,13.334934,50.0,35.0,15.0,WIN,-35660.0
997,ETHUSDT,2025-07-22 02:00:00+00:00,2025-07-27 05:20:00+00:00,LONG,TP,3793.75,3797.5437,13.179572,50.0,35.0,15.0,WIN,-35645.0
998,ETHUSDT,2025-07-27 10:35:00+00:00,2025-07-27 10:35:00+00:00,LONG,TP,3788.51,3792.2985,13.197801,50.0,35.0,15.0,WIN,-35630.0
999,ETHUSDT,2025-07-28 11:50:00+00:00,2025-07-28 12:00:00+00:00,SHORT,TP,3876.69,3872.8133,12.897601,50.0,35.0,15.0,WIN,-35615.0
1000,ETHUSDT,2025-07-29 00:30:00+00:00,2025-07-29 00:30:00+00:00,LONG,TP,3807.84,3811.6478,13.130804,50.0,35.0,15.0,WIN,-35600.0
1001,ETHUSDT,2025-07-29 00:50:00+00:00,2025-07-29 01:55:00+00:00,SHORT,TP,3767.87,3764.1021,13.270097,50.0,35.0,15.0,WIN,-35585.0
1002,ETHUSDT,2025-07-29 02:10:00+00:00,2025-07-29 02:15:00+00:00,SHORT,TP,3765.87,3762.1041,13.277144,50.0,35.0,15.0,WIN,-35570.0
1003,ETHUSDT,2025-07-29 04:15:00+00:00,2025-07-29 05:50:00+00:00,LONG,TP,3799.85,3803.6498,13.158414,50.0,35.0,15.0,WIN,-35555.0
1004,ETHUSDT,2025-07-29 14:20:00+00:00,2025-07-29 14:20:00+00:00,SHORT,TP,3807.02,3803.213,13.133632,50.0,35.0,15.0,WIN,-35540.0
1005,ETHUSDT,2025-07-29 22:45:00+00:00,2025-07-29 22:45:00+00:00,LONG,TP,3783.0,3786.783,13.217024,50.0,35.0,15.0,WIN,-35525.0
1006,ETHUSDT,2025-07-30 09:40:00+00:00,2025-07-30 09:40:00+00:00,SHORT,TP,3778.36,3774.5816,13.233255,50.0,35.0,15.0,WIN,-35510.0
1007,ETHUSDT,2025-07-30 19:10:00+00:00,2025-07-30 19:10:00+00:00,SHORT,TP,3687.14,3683.4529,13.560646,50.0,35.0,15.0,WIN,-35495.0
1008,ETHUSDT,2025-07-31 00:00:00+00:00,2025-07-31 00:25:00+00:00,LONG,TP,3808.67,3812.4787,13.127942,50.0,35.0,15.0,WIN,-35480.0
1009,ETHUSDT,2025-07-31 11:20:00+00:00,2025-07-31 11:25:00+00:00,SHORT,TP,3837.28,3833.4427,13.030063,50.0,35.0,15.0,WIN,-35465.0
1010,ETHUSDT,2025-08-02 05:30:00+00:00,2025-08-04 00:45:00+00:00,LONG,TP,3527.0,3530.527,14.176354,50.0,35.0,15.0,WIN,-35450.0
1011,ETHUSDT,2025-08-05 03:30:00+00:00,2025-08-05 03:30:00+00:00,SHORT,TP,3656.31,3652.6537,13.674989,50.0,35.0,15.0,WIN,-35435.0
1012,ETHUSDT,2025-08-05 10:40:00+00:00,2025-08-06 18:00:00+00:00,LONG,TP,3684.54,3688.2245,13.570215,50.0,35.0,15.0,WIN,-35420.0
1013,ETHUSDT,2025-08-07 01:45:00+00:00,2025-08-07 06:00:00+00:00,LONG,TP,3689.96,3693.65,13.550282,50.0,35.0,15.0,WIN,-35405.0
1014,ETHUSDT,2025-08-07 06:15:00+00:00,2025-08-07 06:45:00+00:00,LONG,TP,3700.51,3704.2105,13.511651,50.0,35.0,15.0,WIN,-35390.0
1015,ETHUSDT,2025-08-08 13:50:00+00:00,2025-08-08 13:50:00+00:00,LONG,TP,3987.96,3991.948,12.537739,50.0,35.0,15.0,WIN,-35375.0
1016,ETHUSDT,2025-08-09 01:20:00+00:00,2025-08-12 12:50:00+00:00,SHORT,SL,4013.8,4415.18,12.457023,-5000.0,35.0,-5035.0,LOSS,-40410.0
1017,ETHUSDT,2025-08-14 10:45:00+00:00,2025-08-14 10:45:00+00:00,SHORT,TP,4705.73,4701.0243,10.625344,50.0,35.0,15.0,WIN,-40395.0
1018,ETHUSDT,2025-08-14 23:40:00+00:00,2025-08-15 00:45:00+00:00,LONG,TP,4566.66,4571.2267,10.948921,50.0,35.0,15.0,WIN,-40380.0
1019,ETHUSDT,2025-08-15 13:25:00+00:00,2025-08-15 13:25:00+00:00,SHORT,TP,4614.15,4609.5358,10.836232,50.0,35.0,15.0,WIN,-40365.0
1020,ETHUSDT,2025-08-15 23:00:00+00:00,2025-08-15 23:00:00+00:00,LONG,TP,4473.01,4477.483,11.178155,50.0,35.0,15.0,WIN,-40350.0
1021,ETHUSDT,2025-08-16 06:00:00+00:00,2025-08-16 06:05:00+00:00,SHORT,TP,4419.68,4415.2603,11.313036,50.0,35.0,15.0,WIN,-40335.0
1022,ETHUSDT,2025-08-16 19:10:00+00:00,2025-08-16 19:15:00+00:00,LONG,TP,4410.66,4415.0707,11.336172,50.0,35.0,15.0,WIN,-40320.0
1023,ETHUSDT,2025-08-17 03:10:00+00:00,2025-08-17 03:10:00+00:00,LONG,TP,4432.51,4436.9425,11.28029,50.0,35.0,15.0,WIN,-40305.0
1024,ETHUSDT,2025-08-17 17:00:00+00:00,2025-08-17 17:00:00+00:00,SHORT,TP,4515.39,4510.8746,11.073241,50.0,35.0,15.0,WIN,-40290.0
1025,ETHUSDT,2025-08-18 12:55:00+00:00,2025-08-18 12:55:00+00:00,LONG,TP,4334.16,4338.4942,11.536261,50.0,35.0,15.0,WIN,-40275.0
1026,ETHUSDT,2025-08-19 00:30:00+00:00,2025-08-19 00:30:00+00:00,SHORT,TP,4285.01,4280.725,11.668584,50.0,35.0,15.0,WIN,-40260.0
1027,ETHUSDT,2025-08-19 10:30:00+00:00,2025-08-19 10:35:00+00:00,LONG,TP,4292.76,4297.0528,11.647518,50.0,35.0,15.0,WIN,-40245.0
1028,ETHUSDT,2025-08-19 14:50:00+00:00,2025-08-19 14:50:00+00:00,SHORT,TP,4199.43,4195.2306,11.906378,50.0,35.0,15.0,WIN,-40230.0
1029,ETHUSDT,2025-08-20 03:35:00+00:00,2025-08-20 04:05:00+00:00,LONG,TP,4155.41,4159.5654,12.032507,50.0,35.0,15.0,WIN,-40215.0
1030,ETHUSDT,2025-08-20 04:30:00+00:00,2025-08-20 04:30:00+00:00,LONG,TP,4163.1,4167.2631,12.010281,50.0,35.0,15.0,WIN,-40200.0
1031,ETHUSDT,2025-08-20 14:00:00+00:00,2025-08-20 14:05:00+00:00,SHORT,TP,4134.06,4129.9259,12.094648,50.0,35.0,15.0,WIN,-40185.0
1032,ETHUSDT,2025-08-21 02:35:00+00:00,2025-08-21 02:35:00+00:00,SHORT,TP,4283.1,4278.8169,11.673788,50.0,35.0,15.0,WIN,-40170.0
1033,ETHUSDT,2025-08-22 12:20:00+00:00,2025-08-22 12:20:00+00:00,SHORT,TP,4236.34,4232.1037,11.802641,50.0,35.0,15.0,WIN,-40155.0
1034,ETHUSDT,2025-08-22 14:05:00+00:00,2025-08-22 14:05:00+00:00,LONG,TP,4428.76,4433.1888,11.289842,50.0,35.0,15.0,WIN,-40140.0
1035,ETHUSDT,2025-08-23 02:35:00+00:00,2025-08-23 02:35:00+00:00,SHORT,TP,4675.59,4670.9144,10.693838,50.0,35.0,15.0,WIN,-40125.0
1036,ETHUSDT,2025-08-24 00:45:00+00:00,2025-08-24 15:10:00+00:00,LONG,TP,4811.25,4816.0612,10.39231,50.0,35.0,15.0,WIN,-40110.0
1037,ETHUSDT,2025-08-24 22:20:00+00:00,2025-08-24 22:20:00+00:00,SHORT,TP,4763.54,4758.7765,10.496396,50.0,35.0,15.0,WIN,-40095.0
1038,ETHUSDT,2025-08-25 14:20:00+00:00,2025-09-12 20:45:00+00:00,LONG,TP,4668.02,4672.688,10.711179,50.0,35.0,15.0,WIN,-40080.0
1039,ETHUSDT,2025-09-13 23:25:00+00:00,2025-09-14 00:05:00+00:00,LONG,TP,4667.44,4672.1074,10.71251,50.0,35.0,15.0,WIN,-40065.0
1040,ETHUSDT,2025-09-14 21:45:00+00:00,2025-09-15 03:50:00+00:00,LONG,TP,4633.09,4637.7231,10.791934,50.0,35.0,15.0,WIN,-40050.0
1041,ETHUSDT,2025-09-15 08:00:00+00:00,2025-09-15 08:00:00+00:00,SHORT,TP,4594.94,4590.3451,10.881535,50.0,35.0,15.0,WIN,-40035.0
1042,ETHUSDT,2025-09-15 22:05:00+00:00,2025-09-16 01:15:00+00:00,LONG,TP,4524.92,4529.4449,11.049919,50.0,35.0,15.0,WIN,-40020.0
1043,ETHUSDT,2025-09-16 05:50:00+00:00,2025-09-16 06:00:00+00:00,LONG,TP,4525.37,4529.8954,11.04882,50.0,35.0,15.0,WIN,-40005.0
1044,ETHUSDT,2025-09-16 06:40:00+00:00,2025-09-16 13:35:00+00:00,SHORT,TP,4495.0,4490.505,11.123471,50.0,35.0,15.0,WIN,-39990.0
1045,ETHUSDT,2025-09-16 20:55:00+00:00,2025-09-16 21:00:00+00:00,LONG,TP,4494.99,4499.485,11.123495,50.0,35.0,15.0,WIN,-39975.0
1046,ETHUSDT,2025-09-17 04:35:00+00:00,2025-09-17 04:45:00+00:00,SHORT,TP,4481.03,4476.549,11.158149,50.0,35.0,15.0,WIN,-39960.0
1047,ETHUSDT,2025-09-17 06:40:00+00:00,2025-09-17 06:40:00+00:00,LONG,TP,4531.99,4536.522,11.032681,50.0,35.0,15.0,WIN,-39945.0
1048,ETHUSDT,2025-09-17 17:50:00+00:00,2025-09-17 17:50:00+00:00,LONG,TP,4507.32,4511.8273,11.093066,50.0,35.0,15.0,WIN,-39930.0
1049,ETHUSDT,2025-09-17 18:20:00+00:00,2025-09-17 18:20:00+00:00,SHORT,TP,4474.53,4470.0555,11.174358,50.0,35.0,15.0,WIN,-39915.0
1050,ETHUSDT,2025-09-17 20:05:00+00:00,2025-09-17 20:05:00+00:00,LONG,TP,4520.36,4524.8804,11.061066,50.0,35.0,15.0,WIN,-39900.0
1051,ETHUSDT,2025-09-18 06:20:00+00:00,2025-09-18 06:25:00+00:00,SHORT,TP,4564.01,4559.446,10.955278,50.0,35.0,15.0,WIN,-39885.0
1052,ETHUSDT,2025-09-18 23:20:00+00:00,2025-09-19 03:30:00+00:00,SHORT,TP,4573.59,4569.0164,10.932331,50.0,35.0,15.0,WIN,-39870.0
1053,ETHUSDT,2025-09-20 00:55:00+00:00,2025-09-20 05:30:00+00:00,LONG,TP,4471.94,4476.4119,11.18083,50.0,35.0,15.0,WIN,-39855.0
1054,ETHUSDT,2025-09-20 14:50:00+00:00,2025-09-20 14:50:00+00:00,LONG,TP,4489.82,4494.3098,11.136304,50.0,35.0,15.0,WIN,-39840.0
1055,ETHUSDT,2025-09-21 02:40:00+00:00,2025-09-21 04:05:00+00:00,SHORT,TP,4474.57,4470.0954,11.174258,50.0,35.0,15.0,WIN,-39825.0
1056,ETHUSDT,2025-09-21 06:55:00+00:00,2025-09-21 17:55:00+00:00,LONG,TP,4484.11,4488.5941,11.150485,50.0,35.0,15.0,WIN,-39810.0
1057,ETHUSDT,2025-09-21 21:20:00+00:00,2025-09-21 22:05:00+00:00,SHORT,TP,4468.74,4464.2713,11.188836,50.0,35.0,15.0,WIN,-39795.0
1058,ETHUSDT,2025-09-22 17:30:00+00:00,2025-09-22 17:30:00+00:00,SHORT,TP,4165.78,4161.6142,12.002554,50.0,35.0,15.0,WIN,-39780.0
1059,ETHUSDT,2025-09-22 22:15:00+00:00,2025-09-22 22:20:00+00:00,LONG,TP,4189.67,4193.8597,11.934114,50.0,35.0,15.0,WIN,-39765.0
1060,ETHUSDT,2025-09-23 03:20:00+00:00,2025-09-23 17:40:00+00:00,SHORT,TP,4150.02,4145.87,12.048135,50.0,35.0,15.0,WIN,-39750.0
1061,ETHUSDT,2025-09-24 03:35:00+00:00,2025-09-24 03:35:00+00:00,SHORT,TP,4137.15,4133.0128,12.085614,50.0,35.0,15.0,WIN,-39735.0
1062,ETHUSDT,2025-09-24 09:40:00+00:00,2025-09-24 11:10:00+00:00,LONG,TP,4181.62,4185.8016,11.957088,50.0,35.0,15.0,WIN,-39720.0
1063,ETHUSDT,2025-09-24 14:00:00+00:00,2025-09-24 21:55:00+00:00,SHORT,TP,4148.49,4144.3415,12.052578,50.0,35.0,15.0,WIN,-39705.0
1064,ETHUSDT,2025-09-26 00:55:00+00:00,2025-09-26 00:55:00+00:00,LONG,TP,3918.91,3922.8289,12.75865,50.0,35.0,15.0,WIN,-39690.0
1065,ETHUSDT,2025-09-26 13:55:00+00:00,2025-09-26 16:20:00+00:00,LONG,TP,3977.08,3981.0571,12.572038,50.0,35.0,15.0,WIN,-39675.0
1066,ETHUSDT,2025-09-27 18:50:00+00:00,2025-09-28 10:00:00+00:00,SHORT,TP,3987.76,3983.7722,12.538367,50.0,35.0,15.0,WIN,-39660.0
1067,ETHUSDT,2025-09-28 12:20:00+00:00,2025-09-28 12:40:00+00:00,SHORT,TP,3983.52,3979.5365,12.551713,50.0,35.0,15.0,WIN,-39645.0
1068,ETHUSDT,2025-09-28 14:30:00+00:00,2025-09-28 14:50:00+00:00,LONG,TP,4019.98,4024.0,12.437873,50.0,35.0,15.0,WIN,-39630.0
1069,ETHUSDT,2025-09-29 06:05:00+00:00,2025-09-29 06:10:00+00:00,SHORT,TP,4103.64,4099.5364,12.184305,50.0,35.0,15.0,WIN,-39615.0
1070,ETHUSDT,2025-09-29 09:40:00+00:00,2025-09-29 13:40:00+00:00,LONG,TP,4136.41,4140.5464,12.087777,50.0,35.0,15.0,WIN,-39600.0
1071,ETHUSDT,2025-09-29 13:45:00+00:00,2025-09-29 13:45:00+00:00,LONG,TP,4146.22,4150.3662,12.059177,50.0,35.0,15.0,WIN,-39585.0
1072,ETHUSDT,2025-09-30 03:55:00+00:00,2025-09-30 04:05:00+00:00,SHORT,TP,4197.01,4192.813,11.913243,50.0,35.0,15.0,WIN,-39570.0
1073,ETHUSDT,2025-09-30 20:55:00+00:00,2025-09-30 21:05:00+00:00,LONG,TP,4194.35,4198.5444,11.920798,50.0,35.0,15.0,WIN,-39555.0
1074,ETHUSDT,2025-10-01 07:05:00+00:00,2025-10-03 03:00:00+00:00,SHORT,SL,4130.56,4543.616,12.104896,-5000.0,35.0,-5035.0,LOSS,-44590.0
1075,ETHUSDT,2025-10-03 08:20:00+00:00,2025-10-07 23:50:00+00:00,SHORT,TP,4433.65,4429.2164,11.27739,50.0,35.0,15.0,WIN,-44575.0
1076,ETHUSDT,2025-10-08 03:15:00+00:00,2025-10-08 03:20:00+00:00,SHORT,TP,4461.72,4457.2583,11.206441,50.0,35.0,15.0,WIN,-44560.0
1077,ETHUSDT,2025-10-08 10:20:00+00:00,2025-10-08 10:35:00+00:00,LONG,TP,4488.0,4492.488,11.14082,50.0,35.0,15.0,WIN,-44545.0
1078,ETHUSDT,2025-10-08 15:20:00+00:00,2025-10-08 15:20:00+00:00,SHORT,TP,4444.78,4440.3352,11.249151,50.0,35.0,15.0,WIN,-44530.0
1079,ETHUSDT,2025-10-08 17:10:00+00:00,2025-10-08 17:10:00+00:00,LONG,TP,4499.35,4503.8493,11.112716,50.0,35.0,15.0,WIN,-44515.0
1080,ETHUSDT,2025-10-09 21:45:00+00:00,2025-10-09 21:50:00+00:00,LONG,TP,4350.0,4354.35,11.494253,50.0,35.0,15.0,WIN,-44500.0
1081,ETHUSDT,2025-10-10 05:00:00+00:00,2025-10-10 05:00:00+00:00,SHORT,TP,4342.6,4338.2574,11.51384,50.0,35.0,15.0,WIN,-44485.0
1082,ETHUSDT,2025-10-10 13:40:00+00:00,2025-10-10 20:50:00+00:00,LONG,SL,4384.22,3945.798,11.404537,-5000.0,35.0,-5035.0,LOSS,-49520.0
1083,ETHUSDT,2025-10-12 03:25:00+00:00,2025-10-12 03:35:00+00:00,LONG,TP,3783.97,3787.754,13.213635,50.0,35.0,15.0,WIN,-49505.0
1084,ETHUSDT,2025-10-12 13:50:00+00:00,2025-10-12 20:50:00+00:00,SHORT,SL,3800.63,4180.693,13.155714,-5000.0,35.0,-5035.0,LOSS,-54540.0
1085,ETHUSDT,2025-10-13 11:40:00+00:00,2025-10-13 11:45:00+00:00,SHORT,TP,4075.9,4071.8241,12.267229,50.0,35.0,15.0,WIN,-54525.0
1086,ETHUSDT,2025-10-13 18:00:00+00:00,2025-10-13 18:45:00+00:00,LONG,TP,4233.6,4237.8336,11.81028,50.0,35.0,15.0,WIN,-54510.0
1087,ETHUSDT,2025-10-14 02:25:00+00:00,2025-10-14 02:30:00+00:00,SHORT,TP,4192.46,4188.2675,11.926172,50.0,35.0,15.0,WIN,-54495.0
1088,ETHUSDT,2025-10-14 15:55:00+00:00,2025-10-14 15:55:00+00:00,LONG,TP,4068.73,4072.7987,12.288847,50.0,35.0,15.0,WIN,-54480.0
1089,ETHUSDT,2025-10-15 01:30:00+00:00,2025-10-15 03:40:00+00:00,SHORT,TP,4084.62,4080.5354,12.241041,50.0,35.0,15.0,WIN,-54465.0
1090,ETHUSDT,2025-10-15 03:50:00+00:00,2025-10-15 04:00:00+00:00,SHORT,TP,4080.11,4076.0299,12.254572,50.0,35.0,15.0,WIN,-54450.0
1091,ETHUSDT,2025-10-15 08:15:00+00:00,2025-10-15 08:20:00+00:00,LONG,TP,4135.78,4139.9158,12.089618,50.0,35.0,15.0,WIN,-54435.0
1092,ETHUSDT,2025-10-15 12:30:00+00:00,2025-10-15 13:05:00+00:00,SHORT,TP,4076.43,4072.3536,12.265634,50.0,35.0,15.0,WIN,-54420.0
